paper_id,label,important_segment,important_segment_parsed_tree
10.1111/j.1540-6261.2011.01694.x,1," …estimates are reported in Table IV, Column 3. The coefficient o ninstrumented concentration is negative and statistically significant at the 1% level. [The coefficient for “Land Concentration” is -481.041 with a standard error of 109.728, significant at 1 percent.]","(ROOT  (S (: …)    (NP (NNS estimates))    (VP (VBP are)      (VP (VBN reported)        (PP (IN in)          (NP            (NP (NN Table) (CD IV))            (, ,)            (NP (NN Column) (CD 3))))))    (. .)))"
10.1111/j.1540-6261.2008.01431.x,1,"[coefficient for “cf_t” is 0.166, standard error = 0.044.]","(ROOT  (PRN (-LRB- [)    (S      (NP        (NP (NN coefficient))        (PP (IN for) (`` “)          (NP (FW cf_t))          ('' ”)))      (VP (VBZ is)        (NP          (NP (CD 0.166))          (, ,)          (S            (NP (JJ standard) (NN error))            (VP (SYM =)              (NP (CD 0.044)))))))    (. .) (-RRB- ])))"
10.1177/0010414013516918,0,"Holding district  magnitude (Within EG)  constant  at  1, then increasing the district level diversity increases the effective number of parties, but only when cross-district diversity remains below roughly 4.0 effective groups. Beyond this point, the negative-sloping marginal effect is  statistically  indistinguishable  from  0  at  a  95%  level  of  confidence.","(ROOT  (S    (S      (VP        (VP (VBG Holding)          (NP (NN district) (NN magnitude)            (PRN (-LRB- -LRB-)              (PP (IN Within)                (NP (NN EG)))              (-RRB- -RRB-)))          (S            (ADJP (JJ constant)              (PP (IN at)                (NP (CD 1))))))        (, ,)        (ADVP (RB then))        (VP (VBG increasing)          (NP (DT the)            (NML (NN district) (NN level))            (NN diversity)))))    (VP (VBZ increases)      (NP        (NP (DT the) (JJ effective) (NN number))        (PP (IN of)          (NP            (NP (NNS parties))            (, ,)            (CONJP (CC but)              (RB only))            (SBAR              (WHADVP (WRB when))              (S                (NP (JJ cross-district) (NN diversity))                (VP (VBZ remains)                  (PP (IN below)                    (NP                      (QP (RB roughly) (CD 4.0))                      (JJ effective) (NNS groups))))))))))    (. .)))"
10.1016/j.jfineco.2016.08.005,1,"We selected the claim that financial market prices have become more informative, particularly at the important medium and long horizons.","(ROOT  (S    (NP (PRP We))    (VP (VBD selected)      (NP (DT the) (NN claim))      (SBAR (IN that)        (S          (NP (JJ financial) (NN market) (NNS prices))          (VP (VBP have)            (VP (VBN become)              (NP                (UCP                  (ADJP (RBR more) (JJ informative))                  (, ,)                  (ADJP (RB particularly)                    (PP (IN at)                      (NP (DT the) (JJ important) (NN medium))))                  (CC and)                  (ADJP (JJ long)))                (NNS horizons)))))))    (. .)))"
10.1016/j.jfineco.2016.01.027,1,Table 2 reports the results  of  monthly  Fama-MacBeth regressions  of  our  different  measures  of  skewness  regressed  on  the  beginning  of  period  independent  variables.  Standard  errors  are  corrected  for  heteroskedasticity  and  autocorrelation  up  to  12  lags.   The selected test result concerns the location of the estimated coefficient in the “log(Price)” term (Column 3). ,(ROOT  (S    (NP (NN Table) (CD 2))    (VP (VBZ reports)      (SBAR        (S          (NP            (NP (DT the) (NNS results))            (PP (IN of)              (NP                (NP (JJ monthly)                  (NML (NNP Fama) (HYPH -) (NNP MacBeth))                  (NNS regressions))                (PP (IN of)                  (NP                    (NP (PRP$ our) (JJ different) (NNS measures))                    (PP (IN of)                      (NP (NN skewness))))))))          (VP (VBD regressed)            (PP (IN on)              (NP                (NP (DT the) (NN beginning))                (PP (IN of)                  (NP (NN period) (JJ independent) (NNS variables)))))))))    (. .)))
10.1016/j.jfineco.2011.02.005,1,"The results are consistent across Panel A and Panel B of Table 4. [The coefficient of “Liquidity of loan portfolio S_it-1” is 0.249 with robust t-statistic of 13.12, significant at 1% level.]",(ROOT  (S    (NP (DT The) (NNS results))    (VP (VBP are)      (ADJP (JJ consistent)        (PP (IN across)          (NP            (NP (NN Panel) (NN A))            (CC and)            (NP              (NP (NN Panel) (NN B))              (PP (IN of)                (NP (NN Table) (CD 4))))))))    (. .)))
10.1287/mnsc.2016.2465,1,"The  beta coeﬃcient on the interaction between earnings and PSCORE is positive and significant in the first specification (p-value < 0.001), suggesting that firms that rely more on principles-based standards have earnings that are more highly correlated with future cash ﬂows (beta coefficient = 0.005)","(ROOT  (S    (NP      (NP (DT The) (NN beta) (NN coeﬃcient))      (PP (IN on)        (NP          (NP (DT the) (NN interaction))          (PP (IN between)            (NP              (NP (NNS earnings))              (CC and)              (NP (NNP PSCORE)))))))    (VP (VBZ is)      (ADJP (JJ positive)        (CC and)        (JJ significant))      (PP (IN in)        (NP          (NP (DT the) (JJ first) (NN specification))          (-LRB- -LRB-)          (NP            (NP (NN p) (HYPH -) (NN value))            (-LRB- <)            (NP (CD 0.001)))          (-RRB- -RRB-)))      (, ,)      (S        (VP (VBG suggesting)          (SBAR (IN that)            (S              (NP                (NP (NNS firms))                (SBAR                  (WHNP (WDT that))                  (S                    (VP (VBP rely)                      (NP                        (ADJP                          (ADJP (RBR more)                            (PP (IN on)                              (NP (NNS principles))))                          (HYPH -) (VBN based))                        (NNS standards))))))              (VP (VBP have)                (NP                  (NP (NNS earnings))                  (SBAR                    (WHNP (WDT that))                    (S                      (VP (VBP are)                        (ADVP (RBR more) (RB highly))                        (VP (VBN correlated)                          (PP (IN with)                            (NP (JJ future) (NN cash) (NNS ﬂows)))                          (PRN (-LRB- -LRB-)                            (S                              (NP (NN beta) (NN coefficient))                              (VP (SYM =)                                (NP (CD 0.005))))                            (-RRB- -RRB-)))))))))))))))"
10.1177/0149206316672531,0,"Using a one-way analysis of variance, results indicated that interactional justice was significantly lower in the high (M = 2.30, SE = 0.14) versus low (M = 3.55, SE = 0.15) depletion condition, F(1, 82) = 37.79, p < .001, R^2 = .32. Hypothesis 1 was supported.","(ROOT  (SINV    (S      (VP (VBG Using)        (NP          (NP (DT a)            (NML (CD one) (HYPH -) (NN way))            (NN analysis))          (PP (IN of)            (NP (NN variance))))))    (, ,)    (VP (VBZ results)      (VP (VBN indicated)        (SBAR (IN that)          (S            (NP (JJ interactional) (NN justice))            (VP (VBD was)              (ADJP                (ADJP (RB significantly) (JJR lower)                  (PP (IN in)                    (NP (DT the) (JJ high)                      (PRN (-LRB- -LRB-)                        (S                          (NP (NN M))                          (VP (SYM =)                            (NP (CD 2.30))))                        (, ,)                        (S                          (NP (NNP SE))                          (VP (SYM =)                            (NP (CD 0.14))))                        (-RRB- -RRB-)))))                (CC versus)                (ADJP (JJ low))))))        (PRN (-LRB- -LRB-)          (S            (NP (NN M))            (VP (SYM =)              (NP (CD 3.55))))          (, ,)          (S            (NP (NNP SE))            (VP (SYM =)              (NP (CD 0.15))))          (-RRB- -RRB-))))    (NP      (NP (NN depletion) (NN condition)        (PRN (, ,)          (S            (S              (NP (NN F) (-LRB- -LRB-) (CD 1) (, ,) (CD 82) (-RRB- -RRB-))              (VP (SYM =)                (NP (CD 37.79))))            (, ,)            (S              (NP (NN p))              (VP (SYM <)                (NP (CD .001)))))))      (, ,)      (NP        (NP (NN R))        (SYM ^)        (NP (CD 2) (SYM =) (CD .32))))    (. .)))"
10.1177/0149206313503009,0,"From Table 2, the cross-level moderating effect of dyadic dispersion LMX on the individual-level LMX–multisource performance ratings was significant (gamma = -0.22, p < .05; from Table 2 -- Standardized Coefficient = -0.43).","(ROOT  (S    (PP (IN From)      (NP (NN Table) (CD 2)))    (, ,)    (NP      (NP (DT the) (NN cross-level) (VBG moderating) (NN effect))      (PP (IN of)        (NP          (NP (JJ dyadic) (NN dispersion) (NN LMX))          (PP (IN on)            (NP              (NP (DT the)                (NML (JJ individual) (HYPH -) (NN level))                (NN LMX))              (: –)              (NP (NN multisource) (NN performance) (NNS ratings)))))))    (VP (VBD was)      (ADJP (JJ significant))      (PRN (-LRB- -LRB-)        (S          (NP (NN gamma))          (VP (SYM =)            (NP (CD -0.22))))        (, ,)        (S          (NP (NN p))          (VP (SYM <)            (NP              (NP (CD .05))              (: ;)              (PP (IN from)                (NP (NN Table) (CD 2))))))        (: --)        (S          (VP (VBN Standardized)            (S              (NP (NN Coefficient))              (VP (SYM =)                (NP (CD -0.43))))))        (-RRB- -RRB-)))    (. .)))"
10.1177/0149206313515520,1,"Supporting Hypothesis 1, the merit pay (b = .14, p < .001; Model 2) coefficient was positive and statistically significant [from Table 3: Variables were standardized prior to the analyses, with the exception of male, exempt, job family, and year.].","(ROOT  (S    (S      (S        (VP (VBG Supporting)          (NP            (NP (NN Hypothesis) (CD 1))            (, ,)            (NP (DT the) (NN merit) (NN pay)))          (PRN (-LRB- -LRB-)            (S              (NP (NN b))              (VP (SYM =)                (NP (CD .14))))            (, ,)            (S              (NP (NN p))              (VP (SYM <)                (NP (CD .001))))            (: ;)            (NP (NN Model) (CD 2))            (-RRB- -RRB-))))      (NP (NN coefficient))      (VP (VBD was)        (ADJP          (ADJP (JJ positive))          (CC and)          (ADJP (RB statistically) (JJ significant)))        (-LRB- [)        (PP (IN from)          (NP (NN Table) (CD 3)))))    (: :)    (S      (NP (NNS Variables))      (VP (VBD were)        (VP (VBN standardized)          (PP (JJ prior)            (PP (IN to)              (NP (DT the) (NNS analyses))))          (, ,)          (UCP            (PP (IN with)              (NP                (NP (DT the) (NN exception))                (PP (IN of)                  (ADJP (JJ male)))))            (, ,)            (ADJP (JJ exempt))            (, ,)            (NP (NN job) (NN family))            (, ,)            (CC and)            (NP (NN year))))))    (. .) (-RRB- ])))"
10.1177/0149206316632058,0,"With respect to psychological well-being, each need accounted for unique variation in positive affect, general well-being, and life satisfaction, as well as in negative affect, strain, and burnout (selected finding: from Table 7, Outcome -- Positive affect, Predictor -- Autonomy: beta = 0.33 [p < .05]; RW = .18; % [rescaled relative weight (i.e., relative weight divided by full model R^2)] = 38.3).","(ROOT  (S    (PP (IN With)      (NP        (NP (NN respect))        (VP          (PP (IN to))          (NP            (NP (JJ psychological) (RB well))            (HYPH -)            (SBAR              (S                (VP (VBG being))))))))    (, ,)    (NP (DT each) (NN need))    (VP (VBD accounted)      (PP (IN for)        (PRN          (S            (NP (JJ unique) (NN variation))            (PP (IN in)              (NP                (NP                  (NP (JJ positive) (NN affect))                  (, ,)                  (RRC                    (ADJP (JJ general))                    (ADVP (RB well))))                (HYPH -)                (NP                  (NP                    (S                      (VP (VBG being)))                    (, ,)                    (CC and)                    (NP                      (NP (NN life) (NN satisfaction))                      (, ,)                      (CONJP (RB as) (RB well) (IN as))                      (NP                        (PP (IN in)                          (NP (JJ negative) (NN affect)))                        (, ,) (NN strain))))                  (, ,)                  (CC and)                  (NP                    (NP (NN burnout))                    (-LRB- -LRB-)                    (NP (VBN selected) (NN finding)                      (PRN (: :)                        (FRAG                          (FRAG                            (PP (IN from)                              (NP (NN Table) (CD 7)))                            (, ,)                            (NP (NNP Outcome)))                          (: --)                          (FRAG                            (NP (JJ Positive) (NN affect))                            (, ,)                            (NP                              (NP (NN Predictor))                              (: --)                              (NP (NN Autonomy))))                          (: :)                          (S                            (NP (NN beta))                            (VP (SYM =)                              (NP (CD 0.33)))))))))))))        (NP          (NML            (NML (-LRB- [) (NN p))            (PP (SYM <)              (NML                (NML                  (NML (CD .05))                  (-RRB- ]))                (: ;)                (S                  (NP (NN RW))                  (VP (SYM =)                    (NP (CD .18))))                (: ;))))          (NN %)))      (PRN (-LRB- [)        (VP (VBN rescaled)          (NP            (NP              (NP (JJ relative) (NN weight))              (-LRB- -LRB-)              (NP                (ADVP (FW i.e.))                (, ,) (JJ relative) (NN weight)))            (VP (VBN divided)              (PP (IN by)                (NP (JJ full) (NN model)))              (NP                (NP                  (NP (NN R))                  (SYM ^)                  (NP-TMP (CD 2)))                (-RRB- -RRB-) (-RRB- ]) (SYM =)                (NP (CD 38.3))))))        (-RRB- -RRB-)))    (. .)))"
10.1177/0149206312457824,0,"As shown in Table 5, the confidence intervals for the indirect effect of changes in professional development i-deals on changes in voice behavior through changes in flexible work role orientation excluded zero in the China  sample, indicating a significant mediating effect.  From Table 5: parameter estimate = 0.27, p < 0.05.","(ROOT  (S    (SBAR (IN As)      (S        (VP (VBN shown)          (PP (IN in)            (NP (NN Table) (CD 5))))))    (, ,)    (NP      (NP (DT the) (NN confidence) (NNS intervals))      (PP (IN for)        (NP          (NP (DT the) (JJ indirect) (NN effect))          (PP (IN of)            (NP              (NP (NNS changes))              (PP (IN in)                (NP                  (NP (JJ professional) (NN development) (NN i) (HYPH -) (NNS deals))                  (PP (IN on)                    (NP                      (NP (NNS changes))                      (PP (IN in)                        (NP                          (NP (NN voice) (NN behavior))                          (PP (IN through)                            (NP                              (NP (NNS changes))                              (PP (IN in)                                (NP (JJ flexible) (NN work) (NN role) (NN orientation))))))))))))))))    (VP (VBD excluded)      (NP (CD zero))      (PP (IN in)        (NP (DT the) (NNP China) (NN sample)))      (, ,)      (S        (VP (VBG indicating)          (NP (DT a) (JJ significant))          (S            (VP (VBG mediating)              (NP (NN effect)))))))    (. .)))"
10.1177/0149206312453738,1,"The path coefficient between perceived complementary fit  and TMS was positive and significant (beta = .34, p < .001)","(ROOT  (S    (NP      (NP (DT The) (NN path) (NN coefficient))      (PP (IN between)        (NP          (NP (VBN perceived) (JJ complementary) (NN fit))          (CC and)          (NP (NN TMS)))))    (VP (VBD was)      (ADJP (JJ positive)        (CC and)        (JJ significant))      (PRN (-LRB- -LRB-)        (S          (NP (NN beta))          (VP (SYM =)            (NP (CD .34))))        (, ,)        (S          (NP (NN p))          (VP (SYM <)            (NP (CD .001))))        (-RRB- -RRB-)))))"
10.1177/0149206311424318,0,"Table 2 shows the results of the moderating role of environmental munificence on the relationship between managerial racial diversity and competitive intensity. The coefficient for the interaction between managerial racial diversity and munificence in predicting competitive intensity (Table 2, Models 3) is positive and statistically significant (b = .49, se = 0.21, p < .05), providing support for Hypothesis 3. The form of the interaction is shown in Figure 2. ",(ROOT  (S    (NP (NN Table) (CD 2))    (VP (VBZ shows)      (NP        (NP (DT the) (NNS results))        (PP (IN of)          (NP            (NP (DT the) (VBG moderating) (NN role))            (PP (IN of)              (NP                (NP (JJ environmental) (NN munificence))                (PP (IN on)                  (NP                    (NP (DT the) (NN relationship))                    (PP (IN between)                      (NP                        (NP (JJ managerial) (JJ racial) (NN diversity))                        (CC and)                        (NP (JJ competitive) (NN intensity))))))))))))    (. .)))
10.1177/0149206313511862,0,"The cross-level interaction between individual and managerial unit–level human capital is negative and significant (gamma21 = −2.66, p < .05, see Figure 2). The pattern of the interaction supported Hypothesis 2, which predicted that the level of managerial unit–level human capital moderates the individual-level human capital and performance relationship such that high levels of managerial unit–level human capital lessen the positive relationship between human capital and performance at the individual level.","(ROOT  (S    (NP      (NP (DT The) (JJ cross-level) (NN interaction))      (PP (IN between)        (NP          (NP            (ADJP (JJ individual)              (CC and)              (JJ managerial))            (NN unit))          (: –)          (NP            (NP (NN level))            (SBAR              (S                (NP (JJ human) (NN capital))                (VP (VBZ is)                  (ADJP (JJ negative)                    (CC and)                    (JJ significant))))))))      (PRN (-LRB- -LRB-)        (S          (NP (NN gamma21))          (VP (SYM =)            (NP              (QP (SYM −) (CD 2.66)))))        (, ,)        (S          (NP (NN p))          (VP (SYM <)            (NP (CD .05))))))    (, ,)    (VP (VBP see)      (NP (NN Figure) (CD 2)))    (-RRB- -RRB-) (. .)))"
10.1177/0149206309356326,0,"The interaction of aggregated OCB and task interdependence predicted significant, incremental variance (B = 0.22, p < .01, R2 = .46, delta_R2 = .02; from Table 2: SE B = 0.09; beta = 1.34). These results provided additional support for Hypothesis 2.","(ROOT  (S    (NP      (NP (DT The) (NN interaction))      (PP (IN of)        (NP (VBN aggregated)          (NML            (NML (NNP OCB))            (CC and)            (NML (NN task)))          (NN interdependence))))    (VP (VBD predicted)      (NP (JJ significant) (, ,) (JJ incremental) (NN variance))      (PRN (-LRB- -LRB-)        (NP (NN B) (SYM =) (CD 0.22))        (, ,)        (S          (NP (NN p))          (VP (SYM <)            (NP (CD .01))))        (, ,)        (S          (NP (NN R2))          (VP (SYM =)            (NP (CD .46))))        (, ,)        (S          (NP (NN delta_R2))          (VP (SYM =)            (NP (CD .02))))        (: ;)        (FRAG          (PP (IN from)            (NP (NN Table)))          (NP (CD 2)))        (: :)        (S          (NP (NNP SE) (NNP B))          (VP (SYM =)            (NP (CD 0.09))))        (: ;)        (S          (NP (NN beta))          (VP (SYM =)            (NP (CD 1.34))))        (-RRB- -RRB-)))    (. .)))"
10.1177/0149206310386962,1,"A first interrelation pattern emerging from the results is a positive interrelation between supplier and customer alliance strategies. Supplier alliances in t-2 have a significantly positive impact on the propensity to be engaged in a customer alliance strategy (selected finding), and vice versa (from Table 2, 'Customer Alliance' column, 'SUP_t-2 (supplier alliance in t-2)' term: estimate = 0.24; robust SE = 0.08; p < .001 (significant at 0.1% level).).",(ROOT  (S    (NP      (NP (DT A) (JJ first) (NN interrelation) (NN pattern))      (VP (VBG emerging)        (PP (IN from)          (NP (DT the) (NNS results)))))    (VP (VBZ is)      (NP        (NP (DT a) (JJ positive) (NN interrelation))        (PP (IN between)          (NP            (NP (NN supplier))            (CC and)            (NP (NN customer) (NN alliance) (NNS strategies))))))    (. .)))
10.1177/0149206310376326,0,"In 1995, beta_1 = .165 (from Table 2: SE = .022) and exp(beta_1) = 1.18...In 2002, beta_1 = .283 (from Table 2: SE = .045) and exp(beta_1) = 1.33...Furthermore, the difference in regression coefficients is significant (z = 2.36, p < .05), indicating that the relation between attrition and harassment changed. Thus, Hypothesis 2 was supported. If the decrease in the reported rates of harassment between 1995 and 2002 was entirely due to less frequent experiences of unwanted behaviors, we would not expect the Cox regression coefficient to change.","(ROOT  (S    (PP (IN In)      (NP (CD 1995)))    (, ,)    (S      (NP (CD beta_1))      (VP (SYM =)        (NP (CD .165))        (PRN (-LRB- -LRB-)          (FRAG            (PP (IN from)              (NP (NN Table)))            (NP (CD 2)))          (: :)          (S            (NP (NNP SE))            (VP (SYM =)              (NP (CD .022))))          (-RRB- -RRB-))))    (CC and)    (S      (NP (NN exp) (-LRB- -LRB-) (NN beta_1) (-RRB- -RRB-))      (VP (SYM =)        (NP (CD 1.18))))    (PP (IN In)      (NP (CD 2002)))    (, ,)    (S      (S        (NP (CD beta_1))        (VP (SYM =)          (NP (CD .283))          (PRN (-LRB- -LRB-)            (FRAG              (PP (IN from)                (NP (NN Table)))              (NP (CD 2)))            (: :)            (S              (NP (NNP SE))              (VP (SYM =)                (NP (CD .045))))            (-RRB- -RRB-))))      (CC and)      (S        (NP (NN exp) (-LRB- -LRB-) (NN beta_1) (-RRB- -RRB-))        (VP (SYM =)          (NP (CD 1.33))))      (S        (ADVP (RB Furthermore))        (, ,)        (S          (NP            (NP (DT the) (NN difference))            (PP (IN in)              (NP (NN regression) (NNS coefficients))))          (VP (VBZ is)            (ADJP (JJ significant))            (PRN (-LRB- -LRB-)              (S                (NP (NN z))                (VP (SYM =)                  (NP (CD 2.36))))              (, ,)              (S                (NP (NN p))                (VP (SYM <)                  (NP (CD .05))))              (-RRB- -RRB-))))))    (, ,)    (S      (VP (VBG indicating)        (SBAR (IN that)          (S            (NP              (NP (DT the) (NN relation))              (PP (IN between)                (NP (NN attrition)                  (CC and)                  (NN harassment))))            (VP (VBD changed))))))    (. .)))"
10.1177/0149206308321545,0,"As shown in Table 2, the two-way interaction term between capability and integrity was significant (beta = .33; p <. 05; from Step 3 in Table 2, unstandardized coefficient and t statistic = .06, 2.11).","(ROOT  (S    (SBAR (IN As)      (S        (VP (VBN shown)          (PP (IN in)            (NP (NN Table) (CD 2))))))    (, ,)    (NP      (NP (DT the)        (NML (CD two) (HYPH -) (NN way))        (NN interaction) (NN term))      (PP (IN between)        (NP (NN capability)          (CC and)          (NN integrity))))    (VP (VBD was)      (ADJP (JJ significant))      (PRN (-LRB- -LRB-)        (S          (NP (NN beta))          (VP (SYM =)            (NP (CD .33))))        (: ;)        (NP (NN p))        (SYM <)))    (. .)))"
10.1257/app.20150023,1,"...Nonetheless, there are even greater changes in treatment villages. Nearly every participant tried to start a nonfarm enterprise, and 79 percent have one at endline -- a doubling compared to the control group (from Table 3, 'Any nonfarm self-employment' outcome, 'ITT [intent-to-treat] estimates, 16 months after grants -- No group training': estimate = 0.401 [0.030]; Significant at the 1 percent level.; Standard errors are robust and clustered at the village level.).","(ROOT  (S    (ADVP (RB Nonetheless))    (, ,)    (NP (EX there))    (VP (VBP are)      (ADVP (RB even))      (NP        (NP (JJR greater) (NNS changes))        (PP (IN in)          (NP (NN treatment) (NNS villages)))))    (. .)))"
10.1257/app.20130034,1,"According to the top left panel of Table 4, the merger led to an average price increase in the merging firms’ paracetamol segment of 39.7 percent (transformed(b) = 39.7, SE = 1.0). ","(ROOT  (S    (PP (VBG According)      (PP (IN to)        (NP          (NP (DT the) (JJ top) (JJ left) (NN panel))          (PP (IN of)            (NP (NN Table) (CD 4))))))    (, ,)    (NP (DT the) (NN merger))    (VP (VBD led)      (PP (IN to)        (NP          (NP (DT an) (JJ average) (NN price) (NN increase))          (PP (IN in)            (NP              (NP (DT the) (VBG merging)                (NML                  (NP (NNS firms) (POS ’))                  (NNP paracetamol))                (NN segment))              (PP (IN of)                (NP (CD 39.7) (NN percent)))))))      (PRN (-LRB- -LRB-)        (S          (VP (VBN transformed)            (S              (NP                (LST (-LRB- -LRB-) (NN b) (-RRB- -RRB-))                (NP (SYM =) (CD 39.7))))))        (, ,)        (NP (NNP SE) (SYM =) (CD 1.0))        (-RRB- -RRB-)))    (. .)))"
10.1257/app.20130475,1,"The figures in column 1, panel A, show that assignment to MF increased the fraction of households with any outstanding loans from ACSI/OCSSC by 25 percentage points relative to control areas, where less than 6 percent of households borrowed from these sources. The estimate is precise and the null of no impact is rejected at the 1 percent level (from Table 2, Panel A, column (1), 'Microcredit × Post': OLS estimate of beta_MF in model (1) = 0.252; SE = 0.058; Significant at the 1 percent level.).","(ROOT  (S    (NP      (NP        (NP (DT The) (NNS figures))        (PP (IN in)          (NP (NN column) (CD 1))))      (, ,)      (NP (NN panel) (NN A))      (, ,))    (VP (VBP show)      (SBAR (IN that)        (S          (NP            (NP (NN assignment))            (PP (IN to)              (NP (NNP MF))))          (VP (VBD increased)            (NP              (NP (DT the) (NN fraction))              (PP (IN of)                (NP (NNS households))))            (PP (IN with)              (NP                (NP (DT any) (JJ outstanding) (NNS loans))                (PP (IN from)                  (NP (NNP ACSI) (HYPH /) (NNP OCSSC)))))            (PP (IN by)              (NP                (NP (CD 25) (NN percentage) (NNS points))                (ADVP (JJ relative)                  (PP (IN to)                    (NP (NN control) (NNS areas))))))            (, ,)            (SBAR              (WHADVP (WRB where))              (S                (NP                  (NP                    (QP (JJR less) (IN than) (CD 6))                    (NN percent))                  (PP (IN of)                    (NP (NNS households))))                (VP (VBN borrowed)                  (PP (IN from)                    (NP (DT these) (NNS sources))))))))))    (. .)))"
10.1257/app.4.2.168,1,"The results in column 1 confirm the authors' expectations...The estimate on the positive productivity gap is 0.28...As an illustration to Table 6’s estimates, given the mean value of the positive gap, 0.0125 (see Table 3), and its slope coefficient beta_P = 0.28, a firm hiring at the mean positive gap gains 0.28 × 0.0125 = 0.35 percent in productivity the year after it hired new workers compared to an observationally identical firm that hired no one ('Positive productivity gap (beta_P)': slope coefficient = 0.280; robust SE clustered at the firm level = 0.090; Significant at the 1 percent level.).","(ROOT  (S    (S      (NP        (NP (DT The) (NNS results))        (PP (IN in)          (NP (NN column) (CD 1))))      (VP (VBP confirm)        (SBAR          (S            (NP              (NP                (NP (DT the) (NNS authors) (POS '))                (JJ expectationsThe) (NN estimate))              (PP (IN on)                (NP (DT the) (JJ positive) (NN productivity) (NN gap))))            (VP (VBZ is)              (NP (CD 0.28))              (PP (IN As)                (NP                  (NP                    (NP                      (NP (DT an) (NN illustration))                      (PP (IN to)                        (NP (NN Table) (CD 6)))                      (POS ’s))                    (NNS estimates))                  (, ,)                  (VP (VBN given)                    (NP                      (NP (DT the) (JJ mean) (NN value))                      (PP (IN of)                        (NP                          (NP (DT the) (JJ positive) (NN gap))                          (, ,)                          (NP (CD 0.0125)))))                    (PRN (-LRB- -LRB-)                      (S                        (VP (VB see)                          (NP (NN Table) (CD 3))))                      (-RRB- -RRB-))))))))))    (, ,)    (CC and)    (S      (NP (PRP$ its) (NN slope) (NN coefficient) (NN beta_P))      (VP (SYM =)        (NP          (NP (CD 0.28))          (, ,)          (NP            (NP (DT a) (NN firm))            (VP (VBG hiring)              (PP (IN at)                (NP                  (NP (DT the) (JJ mean)                    (ADJP (JJ positive)                      (PRN                        (S                          (NP                            (NML (NN gap) (NNS gains))                            (CD 0.28) (SYM ×) (CD 0.0125))                          (VP (SYM =)                            (NP (CD 0.35))))))                    (NN percent))                  (PP (IN in)                    (NP (NN productivity)))))              (NP-TMP (DT the) (NN year))              (SBAR (IN after)                (S                  (NP (PRP it))                  (VP (VBD hired)                    (NP (JJ new) (NNS workers))                    (PP (VBN compared)                      (PP (IN to)                        (NP                          (NP (DT an)                            (ADJP (RB observationally) (JJ identical))                            (NN firm))                          (SBAR                            (WHNP (WDT that))                            (S                              (VP (VBD hired)                                (NP                                  (NP                                    (NP                                      (NP (DT no) (NN one))                                      (-LRB- -LRB-) (`` ')                                      (NP (JJ Positive) (NN productivity) (NN gap)                                        (PRN (-LRB- -LRB-)                                          (NP (NN beta_P))                                          (-RRB- -RRB-)))                                      ('' '))                                    (: :)                                    (S                                      (NP (NN slope) (NN coefficient))                                      (VP (SYM =)                                        (NP (CD 0.280)))))                                  (: ;)                                  (NP                                    (NP (JJ robust) (NNP SE))                                    (VP (VBN clustered)                                      (PP (IN at)                                        (S                                          (NP (DT the) (JJ firm) (NN level))                                          (VP (SYM =)                                            (NP (CD 0.090)))))))                                  (: ;)                                  (NP                                    (NP (JJ Significant))                                    (PP (IN at)                                      (NP (DT the)                                        (NML (CD 1) (NN percent))                                        (NN level)))))))))))))))))))    (. .) (-RRB- -RRB-)))"
